Date,Temperature_C,Temperature_F
5/28/2019 15:20,18.62,65.516
5/28/2019 15:25,18.66,65.588
5/28/2019 15:30,18.66,65.588
5/28/2019 15:35,18.7,65.66
5/28/2019 15:40,18.74,65.732
5/28/2019 15:45,18.74,65.732
5/28/2019 15:50,18.83,65.894
5/28/2019 15:55,18.92,66.056
5/28/2019 16:00,18.92,66.056
5/28/2019 16:05,19,66.2
5/28/2019 16:10,19.04,66.272
5/28/2019 16:15,19.09,66.362
5/28/2019 16:20,19.04,66.272
5/28/2019 16:25,19.13,66.434
5/28/2019 16:30,19.13,66.434
5/28/2019 16:35,19.13,66.434
5/28/2019 16:40,19.17,66.506
5/28/2019 16:45,19.26,66.668
5/28/2019 16:50,19.22,66.596
5/28/2019 16:55,19.3,66.74
5/28/2019 17:00,19.3,66.74
5/28/2019 17:05,19.35,66.83
5/28/2019 17:10,19.35,66.83
5/28/2019 17:15,19.39,66.902
5/28/2019 17:20,19.43,66.974
5/28/2019 17:25,19.43,66.974
5/28/2019 17:30,19.43,66.974
5/28/2019 17:35,19.47,67.046
5/28/2019 17:40,19.52,67.136
5/28/2019 17:45,19.47,67.046
5/28/2019 17:50,19.52,67.136
5/28/2019 17:55,19.47,67.046
5/28/2019 18:00,19.56,67.208
5/28/2019 18:05,19.65,67.37
5/28/2019 18:10,19.69,67.442
5/28/2019 18:15,19.9,67.82
5/28/2019 18:20,20.25,68.45
5/28/2019 18:25,20.25,68.45
5/28/2019 18:30,20.16,68.288
5/28/2019 18:35,20.29,68.522
5/28/2019 18:40,20.46,68.828
5/28/2019 18:45,20.59,69.062
5/28/2019 18:50,20.85,69.53
5/28/2019 18:55,20.63,69.134
5/28/2019 19:00,20.5,68.9
5/28/2019 19:05,20.55,68.99
5/28/2019 19:10,20.93,69.674
5/28/2019 19:15,21.02,69.836
5/28/2019 19:20,21.19,70.142
5/28/2019 19:25,21.1,69.98
5/28/2019 19:30,21.02,69.836
5/28/2019 19:35,21.02,69.836
5/28/2019 19:40,20.85,69.53
5/28/2019 19:45,20.89,69.602
5/28/2019 19:50,21.02,69.836
5/28/2019 19:55,21.06,69.908
5/28/2019 20:00,21.15,70.07
5/28/2019 20:05,21.06,69.908
5/28/2019 20:10,21.06,69.908
5/28/2019 20:15,20.98,69.764
5/28/2019 20:20,20.93,69.674
5/28/2019 20:25,21.02,69.836
5/28/2019 20:30,21.06,69.908
5/28/2019 20:35,20.93,69.674
5/28/2019 20:40,20.89,69.602
5/28/2019 20:45,20.89,69.602
5/28/2019 20:50,20.85,69.53
5/28/2019 20:55,20.8,69.44
5/28/2019 21:00,20.8,69.44
5/28/2019 21:05,20.76,69.368
5/28/2019 21:10,20.76,69.368
5/28/2019 21:15,20.76,69.368
5/28/2019 21:20,20.72,69.296
5/28/2019 21:25,20.76,69.368
5/28/2019 21:30,20.76,69.368
5/28/2019 21:35,20.68,69.224
5/28/2019 21:40,20.72,69.296
5/28/2019 21:45,20.72,69.296
5/28/2019 21:50,20.72,69.296
5/28/2019 21:55,20.63,69.134
5/28/2019 22:00,20.63,69.134
5/28/2019 22:05,20.63,69.134
5/28/2019 22:10,20.55,68.99
5/28/2019 22:15,20.55,68.99
5/28/2019 22:20,20.63,69.134
5/28/2019 22:25,20.59,69.062
5/28/2019 22:30,20.55,68.99
5/28/2019 22:35,20.59,69.062
5/28/2019 22:40,20.59,69.062
5/28/2019 22:45,20.59,69.062
5/28/2019 22:50,20.63,69.134
5/28/2019 22:55,20.63,69.134
5/28/2019 23:00,20.68,69.224
5/28/2019 23:05,20.55,68.99
5/28/2019 23:10,20.68,69.224
5/28/2019 23:15,21.23,70.214
5/28/2019 23:20,21.53,70.754
5/28/2019 23:25,21.4,70.52
5/28/2019 23:30,21.28,70.304
5/28/2019 23:35,21.1,69.98
5/28/2019 23:40,20.98,69.764
5/28/2019 23:45,20.85,69.53
5/28/2019 23:50,20.76,69.368
5/28/2019 23:55,20.68,69.224
5/29/2019 0:00,20.59,69.062
5/29/2019 0:05,20.5,68.9
5/29/2019 0:10,20.46,68.828
5/29/2019 0:15,20.37,68.666
5/29/2019 0:20,20.33,68.594
5/29/2019 0:25,20.37,68.666
5/29/2019 0:30,20.29,68.522
5/29/2019 0:35,20.2,68.36
5/29/2019 0:40,20.29,68.522
5/29/2019 0:45,20.29,68.522
5/29/2019 0:50,20.29,68.522
5/29/2019 0:55,20.25,68.45
5/29/2019 1:00,20.33,68.594
5/29/2019 1:05,20.29,68.522
5/29/2019 1:10,20.25,68.45
5/29/2019 1:15,20.29,68.522
5/29/2019 1:20,20.29,68.522
5/29/2019 1:25,20.29,68.522
5/29/2019 1:30,20.25,68.45
5/29/2019 1:35,20.29,68.522
5/29/2019 1:40,20.25,68.45
5/29/2019 1:45,20.25,68.45
5/29/2019 1:50,20.25,68.45
5/29/2019 1:55,20.25,68.45
5/29/2019 2:00,20.25,68.45
5/29/2019 2:05,20.2,68.36
5/29/2019 2:10,20.25,68.45
5/29/2019 2:15,20.25,68.45
5/29/2019 2:20,20.25,68.45
5/29/2019 2:25,20.2,68.36
5/29/2019 2:30,20.2,68.36
5/29/2019 2:35,20.2,68.36
5/29/2019 2:40,20.25,68.45
5/29/2019 2:45,20.2,68.36
5/29/2019 2:50,20.25,68.45
5/29/2019 2:55,20.16,68.288
5/29/2019 3:00,20.16,68.288
5/29/2019 3:05,20.16,68.288
5/29/2019 3:10,20.16,68.288
5/29/2019 3:15,20.12,68.216
5/29/2019 3:20,20.07,68.126
5/29/2019 3:25,20.12,68.216
5/29/2019 3:30,20.07,68.126
5/29/2019 3:35,20.12,68.216
5/29/2019 3:40,20.07,68.126
5/29/2019 3:45,20.07,68.126
5/29/2019 3:50,20.07,68.126
5/29/2019 3:55,20.03,68.054
5/29/2019 4:00,20.07,68.126
5/29/2019 4:05,20.03,68.054
5/29/2019 4:10,19.99,67.982
5/29/2019 4:15,19.99,67.982
5/29/2019 4:20,19.95,67.91
5/29/2019 4:25,19.95,67.91
5/29/2019 4:30,19.95,67.91
5/29/2019 4:35,19.9,67.82
5/29/2019 4:40,19.86,67.748
5/29/2019 4:45,19.86,67.748
5/29/2019 4:50,19.86,67.748
5/29/2019 4:55,19.82,67.676
5/29/2019 5:00,19.77,67.586
5/29/2019 5:05,19.77,67.586
5/29/2019 5:10,19.73,67.514
5/29/2019 5:15,19.73,67.514
5/29/2019 5:20,19.73,67.514
5/29/2019 5:25,19.69,67.442
5/29/2019 5:30,19.65,67.37
5/29/2019 5:35,19.69,67.442
5/29/2019 5:40,19.65,67.37
5/29/2019 5:45,19.65,67.37
5/29/2019 5:50,19.65,67.37
5/29/2019 5:55,19.6,67.28
5/29/2019 6:00,19.56,67.208
5/29/2019 6:05,19.56,67.208
5/29/2019 6:10,19.47,67.046
5/29/2019 6:15,19.52,67.136
5/29/2019 6:20,19.47,67.046
5/29/2019 6:25,19.43,66.974
5/29/2019 6:30,19.47,67.046
5/29/2019 6:35,19.39,66.902
5/29/2019 6:40,19.43,66.974
5/29/2019 6:45,19.43,66.974
5/29/2019 6:50,19.43,66.974
5/29/2019 6:55,19.39,66.902
5/29/2019 7:00,19.35,66.83
5/29/2019 7:05,19.35,66.83
5/29/2019 7:10,19.35,66.83
5/29/2019 7:15,19.3,66.74
5/29/2019 7:20,19.35,66.83
5/29/2019 7:25,19.3,66.74
5/29/2019 7:30,19.26,66.668
5/29/2019 7:35,19.22,66.596
5/29/2019 7:40,19.22,66.596
5/29/2019 7:45,19.22,66.596
5/29/2019 7:50,19.22,66.596
5/29/2019 7:55,19.17,66.506
5/29/2019 8:00,19.22,66.596
5/29/2019 8:05,19.13,66.434
5/29/2019 8:10,19.17,66.506
5/29/2019 8:15,19.13,66.434
5/29/2019 8:20,19.13,66.434
5/29/2019 8:25,19.13,66.434
5/29/2019 8:30,19.13,66.434
5/29/2019 8:35,19.13,66.434
5/29/2019 8:40,19.09,66.362
5/29/2019 8:45,19.04,66.272
5/29/2019 8:50,19.09,66.362
5/29/2019 8:55,19,66.2
5/29/2019 9:00,19.04,66.272
5/29/2019 9:05,19.04,66.272
5/29/2019 9:10,19,66.2
5/29/2019 9:15,19.04,66.272
5/29/2019 9:20,19,66.2
5/29/2019 9:25,19,66.2
5/29/2019 9:30,18.96,66.128
5/29/2019 9:35,18.96,66.128
5/29/2019 9:40,18.96,66.128
5/29/2019 9:45,18.96,66.128
5/29/2019 9:50,18.96,66.128
5/29/2019 9:55,18.92,66.056
5/29/2019 10:00,18.92,66.056
5/29/2019 10:05,18.92,66.056
5/29/2019 10:10,18.96,66.128
5/29/2019 10:15,18.92,66.056
5/29/2019 10:20,18.92,66.056
5/29/2019 10:25,18.87,65.966
5/29/2019 10:30,18.96,66.128
5/29/2019 10:35,18.92,66.056
5/29/2019 10:40,18.96,66.128
5/29/2019 10:45,19,66.2
5/29/2019 10:50,19,66.2
5/29/2019 10:55,19,66.2
5/29/2019 11:00,18.96,66.128
5/29/2019 11:05,19,66.2
5/29/2019 11:10,18.92,66.056
5/29/2019 11:15,18.96,66.128
5/29/2019 11:20,18.96,66.128
5/29/2019 11:25,18.96,66.128
5/29/2019 11:30,18.96,66.128
5/29/2019 11:35,19,66.2
5/29/2019 11:40,19.04,66.272
5/29/2019 11:45,19.04,66.272
5/29/2019 11:50,19.04,66.272
5/29/2019 11:55,19.09,66.362
5/29/2019 12:00,19.04,66.272
5/29/2019 12:05,19.04,66.272
5/29/2019 12:10,19.09,66.362
5/29/2019 12:15,19.13,66.434
5/29/2019 12:20,19.13,66.434
5/29/2019 12:25,19.17,66.506
5/29/2019 12:30,19.22,66.596
5/29/2019 12:35,19.22,66.596
5/29/2019 12:40,19.17,66.506
5/29/2019 12:45,19.13,66.434
5/29/2019 12:50,19.17,66.506
5/29/2019 12:55,19.26,66.668
5/29/2019 13:00,19.22,66.596
5/29/2019 13:05,19.3,66.74
5/29/2019 13:10,19.35,66.83
5/29/2019 13:15,19.35,66.83
5/29/2019 13:20,19.47,67.046
5/29/2019 13:25,19.47,67.046
5/29/2019 13:30,19.56,67.208
5/29/2019 13:35,19.6,67.28
5/29/2019 13:40,19.65,67.37
5/29/2019 13:45,19.73,67.514
5/29/2019 13:50,19.77,67.586
5/29/2019 13:55,19.86,67.748
5/29/2019 14:00,19.95,67.91
5/29/2019 14:05,20.03,68.054
5/29/2019 14:10,20.07,68.126
5/29/2019 14:15,20.2,68.36
5/29/2019 14:20,20.25,68.45
5/29/2019 14:25,20.33,68.594
5/29/2019 14:30,20.42,68.756
5/29/2019 14:35,20.5,68.9
5/29/2019 14:40,20.55,68.99
5/29/2019 14:45,20.59,69.062
5/29/2019 14:50,20.72,69.296
5/29/2019 14:55,20.76,69.368
5/29/2019 15:00,20.89,69.602
5/29/2019 15:05,20.98,69.764
5/29/2019 15:10,21.02,69.836
5/29/2019 15:15,21.06,69.908
5/29/2019 15:20,21.15,70.07
5/29/2019 15:25,21.23,70.214
5/29/2019 15:30,21.23,70.214
5/29/2019 15:35,21.19,70.142
5/29/2019 15:40,21.32,70.376
5/29/2019 15:45,21.36,70.448
5/29/2019 15:50,21.36,70.448
5/29/2019 15:55,21.45,70.61
5/29/2019 16:00,21.49,70.682
5/29/2019 16:05,21.53,70.754
5/29/2019 16:10,21.58,70.844
5/29/2019 16:15,21.62,70.916
5/29/2019 16:20,21.75,71.15
5/29/2019 16:25,21.83,71.294
5/29/2019 16:30,21.83,71.294
5/29/2019 16:35,21.92,71.456
5/29/2019 16:40,22.09,71.762
5/29/2019 16:45,22.31,72.158
5/29/2019 16:50,22.39,72.302
5/29/2019 16:55,22.48,72.464
5/29/2019 17:00,22.56,72.608
5/29/2019 17:05,22.52,72.536
5/29/2019 17:10,22.56,72.608
5/29/2019 17:15,22.61,72.698
5/29/2019 17:20,22.65,72.77
5/29/2019 17:25,22.48,72.464
5/29/2019 17:30,22.43,72.374
5/29/2019 17:35,22.78,73.004
5/29/2019 17:40,22.86,73.148
5/29/2019 17:45,22.99,73.382
5/29/2019 17:50,23.12,73.616
5/29/2019 17:55,23.16,73.688
5/29/2019 18:00,23.21,73.778
5/29/2019 18:05,23.03,73.454
5/29/2019 18:10,23.34,74.012
5/29/2019 18:15,23.12,73.616
5/29/2019 18:20,23.85,74.93
5/29/2019 18:25,24.49,76.082
5/29/2019 18:30,24.28,75.704
5/29/2019 18:35,23.21,73.778
5/29/2019 18:40,22.99,73.382
5/29/2019 18:45,24.15,75.47
5/29/2019 18:50,24.88,76.784
5/29/2019 18:55,24.11,75.398
5/29/2019 19:00,23.72,74.696
5/29/2019 19:05,24.28,75.704
5/29/2019 19:10,24.02,75.236
5/29/2019 19:15,23.46,74.228
5/29/2019 19:20,23.12,73.616
5/29/2019 19:25,22.91,73.238
5/29/2019 19:30,22.73,72.914
5/29/2019 19:35,22.61,72.698
5/29/2019 19:40,22.52,72.536
5/29/2019 19:45,22.31,72.158
5/29/2019 19:50,22.18,71.924
5/29/2019 19:55,22.05,71.69
5/29/2019 20:00,22.18,71.924
5/29/2019 20:05,23.55,74.39
5/29/2019 20:10,24.41,75.938
5/29/2019 20:15,23.85,74.93
5/29/2019 20:20,22.91,73.238
5/29/2019 20:25,22.43,72.374
5/29/2019 20:30,22.18,71.924
5/29/2019 20:35,22.05,71.69
5/29/2019 20:40,21.92,71.456
5/29/2019 20:45,21.83,71.294
5/29/2019 20:50,21.75,71.15
5/29/2019 20:55,21.7,71.06
5/29/2019 21:00,21.58,70.844
5/29/2019 21:05,21.49,70.682
5/29/2019 21:10,21.45,70.61
5/29/2019 21:15,21.4,70.52
5/29/2019 21:20,21.4,70.52
5/29/2019 21:25,21.36,70.448
5/29/2019 21:30,21.32,70.376
5/29/2019 21:35,21.32,70.376
5/29/2019 21:40,21.28,70.304
5/29/2019 21:45,21.23,70.214
5/29/2019 21:50,21.28,70.304
5/29/2019 21:55,21.23,70.214
5/29/2019 22:00,21.23,70.214
5/29/2019 22:05,21.06,69.908
5/29/2019 22:10,20.07,68.126
5/29/2019 22:15,20.07,68.126
5/29/2019 22:20,19.99,67.982
5/29/2019 22:25,19.9,67.82
5/29/2019 22:30,20.03,68.054
5/29/2019 22:35,20.33,68.594
5/29/2019 22:40,20.68,69.224
5/29/2019 22:45,20.85,69.53
5/29/2019 22:50,20.8,69.44
5/29/2019 22:55,20.76,69.368
5/29/2019 23:00,20.59,69.062
5/29/2019 23:05,20.5,68.9
5/29/2019 23:10,20.37,68.666
5/29/2019 23:15,20.33,68.594
5/29/2019 23:20,20.25,68.45
5/29/2019 23:25,20.29,68.522
5/29/2019 23:30,20.29,68.522
5/29/2019 23:35,20.29,68.522
5/29/2019 23:40,20.25,68.45
5/29/2019 23:45,20.2,68.36
5/29/2019 23:50,20.2,68.36
5/29/2019 23:55,20.16,68.288
5/30/2019 0:00,20.12,68.216
5/30/2019 0:05,20.07,68.126
5/30/2019 0:10,20.12,68.216
5/30/2019 0:15,20.03,68.054
5/30/2019 0:20,19.99,67.982
5/30/2019 0:25,19.99,67.982
5/30/2019 0:30,19.95,67.91
5/30/2019 0:35,19.9,67.82
5/30/2019 0:40,19.86,67.748
5/30/2019 0:45,19.86,67.748
5/30/2019 0:50,19.82,67.676
5/30/2019 0:55,19.77,67.586
5/30/2019 1:00,19.82,67.676
5/30/2019 1:05,19.77,67.586
5/30/2019 1:10,19.73,67.514
5/30/2019 1:15,19.77,67.586
5/30/2019 1:20,19.73,67.514
5/30/2019 1:25,19.77,67.586
5/30/2019 1:30,19.77,67.586
5/30/2019 1:35,19.77,67.586
5/30/2019 1:40,19.73,67.514
5/30/2019 1:45,19.77,67.586
5/30/2019 1:50,19.77,67.586
5/30/2019 1:55,19.77,67.586
5/30/2019 2:00,19.73,67.514
5/30/2019 2:05,19.73,67.514
5/30/2019 2:10,19.73,67.514
5/30/2019 2:15,19.77,67.586
5/30/2019 2:20,19.77,67.586
5/30/2019 2:25,19.82,67.676
5/30/2019 2:30,19.77,67.586
5/30/2019 2:35,19.77,67.586
5/30/2019 2:40,19.77,67.586
5/30/2019 2:45,19.77,67.586
5/30/2019 2:50,19.77,67.586
5/30/2019 2:55,19.77,67.586
5/30/2019 3:00,19.77,67.586
5/30/2019 3:05,19.77,67.586
5/30/2019 3:10,19.77,67.586
5/30/2019 3:15,19.77,67.586
5/30/2019 3:20,19.77,67.586
5/30/2019 3:25,19.77,67.586
5/30/2019 3:30,19.86,67.748
5/30/2019 3:35,19.86,67.748
5/30/2019 3:40,19.82,67.676
5/30/2019 3:45,19.86,67.748
5/30/2019 3:50,19.86,67.748
5/30/2019 3:55,19.86,67.748
5/30/2019 4:00,19.86,67.748
5/30/2019 4:05,19.86,67.748
5/30/2019 4:10,19.86,67.748
5/30/2019 4:15,19.86,67.748
5/30/2019 4:20,19.9,67.82
5/30/2019 4:25,19.9,67.82
5/30/2019 4:30,19.86,67.748
5/30/2019 4:35,19.82,67.676
5/30/2019 4:40,19.86,67.748
5/30/2019 4:45,19.82,67.676
5/30/2019 4:50,19.86,67.748
5/30/2019 4:55,19.86,67.748
5/30/2019 5:00,19.82,67.676
5/30/2019 5:05,19.9,67.82
5/30/2019 5:10,19.82,67.676
5/30/2019 5:15,19.86,67.748
5/30/2019 5:20,19.82,67.676
5/30/2019 5:25,19.77,67.586
5/30/2019 5:30,19.82,67.676
5/30/2019 5:35,19.77,67.586
5/30/2019 5:40,19.77,67.586
5/30/2019 5:45,19.73,67.514
5/30/2019 5:50,19.73,67.514
5/30/2019 5:55,19.69,67.442
5/30/2019 6:00,19.73,67.514
5/30/2019 6:05,19.73,67.514
5/30/2019 6:10,19.69,67.442
5/30/2019 6:15,19.69,67.442
5/30/2019 6:20,19.69,67.442
5/30/2019 6:25,19.69,67.442
5/30/2019 6:30,19.69,67.442
5/30/2019 6:35,19.65,67.37
5/30/2019 6:40,19.6,67.28
5/30/2019 6:45,19.6,67.28
5/30/2019 6:50,19.6,67.28
5/30/2019 6:55,19.6,67.28
5/30/2019 7:00,19.56,67.208
5/30/2019 7:05,19.6,67.28
5/30/2019 7:10,19.56,67.208
5/30/2019 7:15,19.52,67.136
5/30/2019 7:20,19.52,67.136
5/30/2019 7:25,19.52,67.136
5/30/2019 7:30,19.47,67.046
5/30/2019 7:35,19.43,66.974
5/30/2019 7:40,19.47,67.046
5/30/2019 7:45,19.43,66.974
5/30/2019 7:50,19.43,66.974
5/30/2019 7:55,19.43,66.974
5/30/2019 8:00,19.43,66.974
5/30/2019 8:05,19.39,66.902
5/30/2019 8:10,19.39,66.902
5/30/2019 8:15,19.43,66.974
5/30/2019 8:20,19.39,66.902
5/30/2019 8:25,19.39,66.902
5/30/2019 8:30,19.35,66.83
5/30/2019 8:35,19.39,66.902
5/30/2019 8:40,19.35,66.83
5/30/2019 8:45,19.3,66.74
5/30/2019 8:50,19.35,66.83
5/30/2019 8:55,19.3,66.74
5/30/2019 9:00,19.35,66.83
5/30/2019 9:05,19.3,66.74
5/30/2019 9:10,19.3,66.74
5/30/2019 9:15,19.3,66.74
5/30/2019 9:20,19.3,66.74
5/30/2019 9:25,19.3,66.74
5/30/2019 9:30,19.3,66.74
5/30/2019 9:35,19.26,66.668
5/30/2019 9:40,19.3,66.74
5/30/2019 9:45,19.3,66.74
5/30/2019 9:50,19.26,66.668
5/30/2019 9:55,19.26,66.668
5/30/2019 10:00,19.26,66.668
5/30/2019 10:05,19.26,66.668
5/30/2019 10:10,19.22,66.596
5/30/2019 10:15,19.22,66.596
5/30/2019 10:20,19.26,66.668
5/30/2019 10:25,19.26,66.668
5/30/2019 10:30,19.26,66.668
5/30/2019 10:35,19.26,66.668
5/30/2019 10:40,19.22,66.596
5/30/2019 10:45,19.26,66.668
5/30/2019 10:50,19.26,66.668
5/30/2019 10:55,19.22,66.596
5/30/2019 11:00,19.26,66.668
5/30/2019 11:05,19.26,66.668
5/30/2019 11:10,19.3,66.74
5/30/2019 11:15,19.26,66.668
5/30/2019 11:20,19.3,66.74
5/30/2019 11:25,19.3,66.74
5/30/2019 11:30,19.3,66.74
5/30/2019 11:35,19.3,66.74
5/30/2019 11:40,19.39,66.902
5/30/2019 11:45,19.39,66.902
5/30/2019 11:50,19.39,66.902
5/30/2019 11:55,19.39,66.902
5/30/2019 12:00,19.39,66.902
5/30/2019 12:05,19.39,66.902
5/30/2019 12:10,19.35,66.83
5/30/2019 12:15,19.39,66.902
5/30/2019 12:20,19.43,66.974
5/30/2019 12:25,19.43,66.974
5/30/2019 12:30,19.47,67.046
5/30/2019 12:35,19.52,67.136
5/30/2019 12:40,19.52,67.136
5/30/2019 12:45,19.6,67.28
5/30/2019 12:50,19.6,67.28
5/30/2019 12:55,19.65,67.37
5/30/2019 13:00,19.69,67.442
5/30/2019 13:05,19.73,67.514
5/30/2019 13:10,19.77,67.586
5/30/2019 13:15,19.86,67.748
5/30/2019 13:20,19.86,67.748
5/30/2019 13:25,19.86,67.748
5/30/2019 13:30,19.95,67.91
5/30/2019 13:35,20.03,68.054
5/30/2019 13:40,20.07,68.126
5/30/2019 13:45,20.16,68.288
5/30/2019 13:50,20.25,68.45
5/30/2019 13:55,20.29,68.522
5/30/2019 14:00,20.42,68.756
5/30/2019 14:05,20.46,68.828
5/30/2019 14:10,20.59,69.062
5/30/2019 14:15,20.59,69.062
5/30/2019 14:20,20.76,69.368
5/30/2019 14:25,20.76,69.368
5/30/2019 14:30,20.93,69.674
5/30/2019 14:35,20.98,69.764
5/30/2019 14:40,21.06,69.908
5/30/2019 14:45,21.1,69.98
5/30/2019 14:50,21.15,70.07
5/30/2019 14:55,21.15,70.07
5/30/2019 15:00,21.19,70.142
5/30/2019 15:05,21.15,70.07
5/30/2019 15:10,21.23,70.214
5/30/2019 15:15,21.28,70.304
5/30/2019 15:20,21.28,70.304
5/30/2019 15:25,21.32,70.376
5/30/2019 15:30,21.32,70.376
5/30/2019 15:35,21.36,70.448
5/30/2019 15:40,21.4,70.52
5/30/2019 15:45,21.4,70.52
5/30/2019 15:50,21.4,70.52
5/30/2019 15:55,21.4,70.52
5/30/2019 16:00,21.45,70.61
5/30/2019 16:05,21.58,70.844
5/30/2019 16:10,21.58,70.844
5/30/2019 16:15,21.7,71.06
5/30/2019 16:20,21.75,71.15
5/30/2019 16:25,21.88,71.384
5/30/2019 16:30,21.88,71.384
5/30/2019 16:35,21.92,71.456
5/30/2019 16:40,21.92,71.456
5/30/2019 16:45,21.96,71.528
5/30/2019 16:50,22.05,71.69
5/30/2019 16:55,22.01,71.618
5/30/2019 17:00,22.05,71.69
5/30/2019 17:05,21.96,71.528
5/30/2019 17:10,21.96,71.528
5/30/2019 17:15,21.88,71.384
5/30/2019 17:20,22.01,71.618
5/30/2019 17:25,21.96,71.528
5/30/2019 17:30,21.92,71.456
5/30/2019 17:35,21.92,71.456
5/30/2019 17:40,21.92,71.456
5/30/2019 17:45,21.92,71.456
5/30/2019 17:50,22.05,71.69
5/30/2019 17:55,22.09,71.762
5/30/2019 18:00,22.13,71.834
5/30/2019 18:05,22.35,72.23
5/30/2019 18:10,22.65,72.77
5/30/2019 18:15,23.08,73.544
5/30/2019 18:20,22.95,73.31
5/30/2019 18:25,22.82,73.076
5/30/2019 18:30,22.65,72.77
5/30/2019 18:35,22.43,72.374
5/30/2019 18:40,22.48,72.464
5/30/2019 18:45,22.48,72.464
5/30/2019 18:50,22.48,72.464
5/30/2019 18:55,22.48,72.464
5/30/2019 19:00,22.43,72.374
5/30/2019 19:05,22.39,72.302
5/30/2019 19:10,22.31,72.158
5/30/2019 19:15,22.31,72.158
5/30/2019 19:20,22.26,72.068
5/30/2019 19:25,22.31,72.158
5/30/2019 19:30,22.31,72.158
5/30/2019 19:35,22.31,72.158
5/30/2019 19:40,22.31,72.158
5/30/2019 19:45,22.31,72.158
5/30/2019 19:50,22.26,72.068
5/30/2019 19:55,22.22,71.996
5/30/2019 20:00,22.26,72.068
5/30/2019 20:05,22.26,72.068
5/30/2019 20:10,22.26,72.068
5/30/2019 20:15,22.22,71.996
5/30/2019 20:20,22.22,71.996
5/30/2019 20:25,22.18,71.924
5/30/2019 20:30,22.13,71.834
5/30/2019 20:35,22.05,71.69
5/30/2019 20:40,22.31,72.158
5/30/2019 20:45,23.03,73.454
5/30/2019 20:50,23.03,73.454
5/30/2019 20:55,23.12,73.616
5/30/2019 21:00,23.03,73.454
5/30/2019 21:05,22.95,73.31
5/30/2019 21:10,22.91,73.238
5/30/2019 21:15,22.95,73.31
5/30/2019 21:20,22.95,73.31
5/30/2019 21:25,22.95,73.31
5/30/2019 21:30,22.91,73.238
5/30/2019 21:35,22.91,73.238
5/30/2019 21:40,22.86,73.148
5/30/2019 21:45,22.78,73.004
5/30/2019 21:50,22.73,72.914
5/30/2019 21:55,22.65,72.77
5/30/2019 22:00,22.61,72.698
5/30/2019 22:05,22.56,72.608
5/30/2019 22:10,22.56,72.608
5/30/2019 22:15,22.52,72.536
5/30/2019 22:20,22.48,72.464
5/30/2019 22:25,22.43,72.374
5/30/2019 22:30,22.39,72.302
5/30/2019 22:35,22.35,72.23
5/30/2019 22:40,22.31,72.158
5/30/2019 22:45,22.31,72.158
5/30/2019 22:50,22.22,71.996
5/30/2019 22:55,22.22,71.996
5/30/2019 23:00,22.18,71.924
5/30/2019 23:05,22.18,71.924
5/30/2019 23:10,22.13,71.834
5/30/2019 23:15,22.13,71.834
5/30/2019 23:20,22.09,71.762
5/30/2019 23:25,22.05,71.69
5/30/2019 23:30,22.05,71.69
5/30/2019 23:35,21.96,71.528
5/30/2019 23:40,22.01,71.618
5/30/2019 23:45,21.92,71.456
5/30/2019 23:50,21.92,71.456
5/30/2019 23:55,21.88,71.384
5/31/2019 0:00,21.83,71.294
5/31/2019 0:05,21.79,71.222
5/31/2019 0:10,21.79,71.222
5/31/2019 0:15,21.79,71.222
5/31/2019 0:20,21.75,71.15
5/31/2019 0:25,21.7,71.06
5/31/2019 0:30,21.66,70.988
5/31/2019 0:35,21.62,70.916
5/31/2019 0:40,21.58,70.844
5/31/2019 0:45,21.53,70.754
5/31/2019 0:50,21.58,70.844
5/31/2019 0:55,21.58,70.844
5/31/2019 1:00,21.53,70.754
5/31/2019 1:05,21.49,70.682
5/31/2019 1:10,21.45,70.61
5/31/2019 1:15,21.36,70.448
5/31/2019 1:20,21.36,70.448
5/31/2019 1:25,21.32,70.376
5/31/2019 1:30,21.23,70.214
5/31/2019 1:35,21.19,70.142
5/31/2019 1:40,21.02,69.836
5/31/2019 1:45,20.89,69.602
5/31/2019 1:50,20.85,69.53
5/31/2019 1:55,20.85,69.53
5/31/2019 2:00,20.93,69.674
5/31/2019 2:05,20.89,69.602
5/31/2019 2:10,20.85,69.53
5/31/2019 2:15,20.8,69.44
5/31/2019 2:20,20.8,69.44
5/31/2019 2:25,20.85,69.53
5/31/2019 2:30,20.89,69.602
5/31/2019 2:35,20.98,69.764
5/31/2019 2:40,21.02,69.836
5/31/2019 2:45,21.02,69.836
5/31/2019 2:50,21.1,69.98
5/31/2019 2:55,21.15,70.07
5/31/2019 3:00,21.15,70.07
5/31/2019 3:05,21.19,70.142
5/31/2019 3:10,21.23,70.214
5/31/2019 3:15,21.23,70.214
5/31/2019 3:20,21.23,70.214
5/31/2019 3:25,21.23,70.214
5/31/2019 3:30,21.23,70.214
5/31/2019 3:35,21.1,69.98
5/31/2019 3:40,21.15,70.07
5/31/2019 3:45,21.1,69.98
5/31/2019 3:50,21.06,69.908
5/31/2019 3:55,21.02,69.836
5/31/2019 4:00,21.02,69.836
5/31/2019 4:05,20.98,69.764
5/31/2019 4:10,20.89,69.602
5/31/2019 4:15,20.89,69.602
5/31/2019 4:20,20.8,69.44
5/31/2019 4:25,20.76,69.368
5/31/2019 4:30,20.76,69.368
5/31/2019 4:35,20.72,69.296
5/31/2019 4:40,20.63,69.134
